"Año","Mes","Nacionalidad","Codigo M49","Femenino","Masculino","Indefinido","Total","Ubicación PCM"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","42",,"42","(3.893038,-77.067921)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","19",,"28","(-4.197703,-69.941278)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","5","4",,"9","(-4.223468,-69.945098)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","5",,"11","(4.452882,-75.766298)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7,431","6,469",,"13,901","(4.697144,-74.140516)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","20","27",,"47","(4.815061,-75.736532)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","6",,"10","(6.17134,-75.427194)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,401","1,230",,"2,631","(6.171601,-75.427454)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","20","11",,"31","(6.18189,-67.47535)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","175","130",,"305","(7.088729,-70.740253)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","8",,"17","(7.128456,-73.183637)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,648","2,114",,"4,762","(7.818934,-72.453226)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,075","928",,"2,003","(7.916725,-72.462544)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","793","609",,"1,402","(7.927209,-72.507910)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","339","247",,"586","(8.36068,-72.409396)"
"2024","Marzo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,631","1,305",,"2,936","(8.364293,-72.405710)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","38","17",,"55","(0.25129,-76.875963)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","399","310",,"709","(0.814836,-77.662532)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","8",,"8","(1.813928,-78.763924)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","18","43",,"61","(10.408582,-75.538003)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(10.433609,-73.247863)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","395","288",,"683","(10.445761,-75.516429)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","228","181",,"409","(10.886611,-74.776708)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","17","13",,"30","(11.117806,-74.232622)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","3",,"3","(11.247723,-74.213989)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,693","1,508",,"3,201","(11.360009,-72.129330)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","11","9",,"20","(12.586067,-81.702563)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","167","143",,"310","(3.541112,-76.384584)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","3",,"9","(3.866713,-67.927521)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","59",,"60","(3.893038,-77.067921)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","16","25",,"41","(-4.197703,-69.941278)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2","4",,"6","(-4.223468,-69.945098)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","8","7",,"15","(4.452882,-75.766298)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7,279","6,273",,"13,552","(4.697144,-74.140516)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","17","17",,"34","(4.815061,-75.736532)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,378","1,370",,"2,748","(6.171601,-75.427454)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","26","33",,"59","(6.18189,-67.47535)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","194","160",,"354","(7.088729,-70.740253)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","5","11",,"16","(7.128456,-73.183637)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,504","2,092",,"4,596","(7.818934,-72.453226)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,106","820",,"1,926","(7.916725,-72.462544)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","705","590",,"1,295","(7.927209,-72.507910)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","356","288",,"644","(8.36068,-72.409396)"
"2024","Abril","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,521","1,324",,"2,845","(8.364293,-72.405710)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","28","29",,"57","(0.25129,-76.875963)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","420","397",,"817","(0.814836,-77.662532)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(1.813928,-78.763924)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","26",,"26","(10.408582,-75.538003)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","31",,"44","(10.433609,-73.247863)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","330","270",,"600","(10.445761,-75.516429)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","176","204",,"380","(10.886611,-74.776708)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","15","20",,"35","(11.117806,-74.232622)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","1",,"2","(11.247723,-74.213989)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,525","1,378",,"2,903","(11.360009,-72.129330)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","16","9",,"25","(12.586067,-81.702563)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","140","141",,"281","(3.541112,-76.384584)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","18","7",,"25","(3.866713,-67.927521)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","14",,"14","(3.893038,-77.067921)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","23",,"36","(-4.197703,-69.941278)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","2",,"5","(-4.223468,-69.945098)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","5",,"9","(4.452882,-75.766298)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7,337","6,294",,"13,631","(4.697144,-74.140516)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","21","28",,"49","(4.815061,-75.736532)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(6.17134,-75.427194)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,696","1,450",,"3,146","(6.171601,-75.427454)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","29","16",,"45","(6.18189,-67.47535)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","166","125",,"291","(7.088729,-70.740253)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","10","8",,"18","(7.128456,-73.183637)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,302","1,912",,"4,214","(7.818934,-72.453226)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","916","749",,"1,665","(7.916725,-72.462544)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","626","530",,"1,156","(7.927209,-72.507910)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","366","313",,"679","(8.36068,-72.409396)"
"2024","Mayo","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,519","1,225",,"2,744","(8.364293,-72.405710)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","31","28",,"59","(0.25129,-76.875963)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","497","414",,"911","(0.814836,-77.662532)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(1.813928,-78.763924)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","32",,"32","(10.408582,-75.538003)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","327","265",,"592","(10.445761,-75.516429)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","176","171",,"347","(10.886611,-74.776708)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","26","22",,"48","(11.117806,-74.232622)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","36","138",,"174","(11.247723,-74.213989)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,309","1,302",,"2,611","(11.360009,-72.129330)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","17","9",,"26","(12.586067,-81.702563)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","142","150",,"292","(3.541112,-76.384584)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","2",,"11","(3.866713,-67.927521)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","28",,"28","(3.893038,-77.067921)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","32","40",,"72","(-4.197703,-69.941278)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","1",,"2","(-4.223468,-69.945098)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3","5",,"8","(4.452882,-75.766298)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7,259","6,224",,"13,484","(4.697144,-74.140516)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","18","14",,"32","(4.815061,-75.736532)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,822","1,440",,"3,262","(6.171601,-75.427454)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","15",,"28","(6.18189,-67.47535)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","151","121",,"272","(7.088729,-70.740253)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12","15",,"27","(7.128456,-73.183637)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,047","1,695",,"3,743","(7.818934,-72.453226)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","883","764",,"1,647","(7.916725,-72.462544)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","579","469",,"1,048","(7.927209,-72.507910)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","428","312",,"740","(8.36068,-72.409396)"
"2024","Junio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,316","1,128",,"2,444","(8.364293,-72.405710)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","41","19",,"60","(0.25129,-76.875963)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","583","486",,"1,069","(0.814836,-77.662532)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","16",,"16","(10.408582,-75.538003)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","342","273",,"615","(10.445761,-75.516429)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","201","215",,"416","(10.886611,-74.776708)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","16","22",,"38","(11.117806,-74.232622)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,726","1,595",,"3,321","(11.360009,-72.129330)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(12.165168,-71.983761)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","7",,"20","(12.586067,-81.702563)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","157","153",,"310","(3.541112,-76.384584)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","5","4",,"9","(3.866713,-67.927521)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","33",,"33","(3.893038,-77.067921)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","15","17",,"32","(-4.197703,-69.941278)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","2",,"3","(-4.223468,-69.945098)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","3",,"9","(4.452882,-75.766298)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","7,852","6,693",,"14,545","(4.697144,-74.140516)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","25","22",,"47","(4.815061,-75.736532)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,925","1,606",,"3,532","(6.171601,-75.427454)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","58","59",,"117","(6.18189,-67.47535)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","199","142",,"341","(7.088729,-70.740253)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","21",,"30","(7.128456,-73.183637)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,599","2,080",,"4,679","(7.818934,-72.453226)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,020","755",,"1,775","(7.916725,-72.462544)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","474","393",,"867","(7.927209,-72.507910)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","554","384",,"938","(8.36068,-72.409396)"
"2024","Julio","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,814","1,356",,"3,170","(8.364293,-72.405710)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","19","15",,"34","(0.25129,-76.875963)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","445","417",,"862","(0.814836,-77.662532)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","5",,"6","(10.408582,-75.538003)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","319","252",,"571","(10.445761,-75.516429)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","343","393",,"736","(10.886611,-74.776708)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","3",,"3","(10.971302,-74.765397)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","132","113",,"245","(11.117806,-74.232622)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","0",,"1","(11.247723,-74.213989)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,616","3,123",,"6,739","(11.360009,-72.129330)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","6",,"6","(12.165168,-71.983761)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","20","9",,"29","(12.586067,-81.702563)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","122","112",,"234","(3.541112,-76.384584)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","7",,"11","(3.866713,-67.927521)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","22",,"22","(3.893038,-77.067921)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","11","19",,"30","(-4.197703,-69.941278)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","4","5",,"9","(4.452882,-75.766298)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12,195","10,495",,"22,690","(4.697144,-74.140516)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","26","19",,"45","(4.815061,-75.736532)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(6.17134,-75.427194)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,866","2,451",,"5,317","(6.171601,-75.427454)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","111","62",,"173","(6.18189,-67.47535)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","243","206",,"449","(7.088729,-70.740253)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12","18",,"30","(7.128456,-73.183637)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,726","3,116",,"6,842","(7.818934,-72.453226)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,851","1,397",,"3,248","(7.916725,-72.462544)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,149","1,027",,"2,176","(7.927209,-72.507910)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","695","512",,"1,207","(8.36068,-72.409396)"
"2024","Agosto","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,938","3,430",,"7,368","(8.364293,-72.405710)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","24","28",,"52","(0.25129,-76.875963)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","471","416",,"887","(0.814836,-77.662532)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","1",,"1","(1.813928,-78.763924)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","6",,"7","(10.408582,-75.538003)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","321","266",,"587","(10.445761,-75.516429)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","471","516",,"987","(10.886611,-74.776708)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","192","148",,"340","(11.117806,-74.232622)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","2",,"2","(11.247723,-74.213989)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,839","2,581",,"5,420","(11.360009,-72.129330)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","23","16",,"39","(12.586067,-81.702563)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","136","106",,"242","(3.541112,-76.384584)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","5",,"11","(3.866713,-67.927521)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","20","29",,"49","(-4.197703,-69.941278)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","6","3",,"9","(4.452882,-75.766298)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","14,101","11,874",,"25,975","(4.697144,-74.140516)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","11","15",,"26","(4.815061,-75.736532)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,064","2,503",,"5,567","(6.171601,-75.427454)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","37","35",,"72","(6.18189,-67.47535)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","173","150",,"323","(7.088729,-70.740253)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12","10",,"22","(7.128456,-73.183637)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,870","2,422",,"5,292","(7.818934,-72.453226)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,447","1,191",,"2,638","(7.916725,-72.462544)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,598","1,370",,"2,968","(7.927209,-72.507910)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","570","446",,"1,016","(8.36068,-72.409396)"
"2024","Septiembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,668","3,072",,"6,740","(8.364293,-72.405710)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","37","27",,"64","(0.25129,-76.875963)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","485","408",,"893","(0.814836,-77.662532)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1","1",,"2","(1.813928,-78.763924)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","8",,"8","(10.408582,-75.538003)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","358","264",,"622","(10.445761,-75.516429)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","394","452",,"846","(10.886611,-74.776708)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(10.971302,-74.765397)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","171","144",,"315","(11.117806,-74.232622)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","5",,"5","(11.247723,-74.213989)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,799","2,462",,"5,261","(11.360009,-72.129330)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","4",,"4","(12.165168,-71.983761)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","22","13",,"35","(12.586067,-81.702563)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","124","113",,"237","(3.541112,-76.384584)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","12",,"21","(3.866713,-67.927521)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","21","24",,"45","(-4.197703,-69.941278)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","12",,"25","(4.452882,-75.766298)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","12,968","11,338",,"24,306","(4.697144,-74.140516)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","13","17",,"30","(4.815061,-75.736532)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","2,664","2,273",,"4,937","(6.171601,-75.427454)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","50","42",,"92","(6.18189,-67.47535)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","228","229",,"457","(7.088729,-70.740253)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","9","12",,"21","(7.128456,-73.183637)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,188","2,581",,"5,769","(7.818934,-72.453226)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,564","1,231",,"2,795","(7.916725,-72.462544)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","1,752","1,418",,"3,170","(7.927209,-72.507910)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","703","477",,"1,180","(8.36068,-72.409396)"
"2024","Octubre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","3,289","2,831",,"6,120","(8.364293,-72.405710)"
"2024","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","34","24",,"58","(0.25129,-76.875963)"
"2024","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","457","436",,"893","(0.814836,-77.662532)"
"2024","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","0","17",,"17","(10.408582,-75.538003)"
"2024","Noviembre","VENEZUELA (REPÚBLICA BOLIVARIANA DE)","862","379","279",,"658","(10.445761,-75.516429)"
